"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"6901","06073018612",0.3212,0.1807,0.4087,0.7523,0.4088,2020,"CA"
"6902","06073018613",0.6763,0.7561,0.4659,0.5556,0.6715,2020,"CA"
"6903","06073018615",0.9145,0.5463,0.7443,0.5626,0.7793,2020,"CA"
"6904","06073018616",0.8738,0.9819,0.6394,0.7968,0.9343,2020,"CA"
"6905","06073018617",0.5759,0.6983,0.5834,0.166,0.4809,2020,"CA"
"6906","06073018618",0.7894,0.8963,0.7564,0.6735,0.8329,2020,"CA"
"6907","06073018619",0.1973,0.7112,0.2844,0.0551,0.1837,2020,"CA"
"6908","06073018620",0.5845,0.1186,0.6197,0.4707,0.4522,2020,"CA"
"6909","06073018621",0.6989,0.8634,0.5545,0.25,0.6284,2020,"CA"
"6910","06073018622",0.7246,0.9296,0.4496,0.7292,0.7968,2020,"CA"
"6911","06073018700",0.5585,0.0426,0.296,0.175,0.2224,2020,"CA"
"6912","06073018801",0.4364,0.4699,0.1452,0.3161,0.3656,2020,"CA"
"6913","06073018803",0.5642,0.705,0.1862,0.3953,0.5118,2020,"CA"
"6914","06073018804",0.2377,0.1751,0.0669,0.0618,0.0794,2020,"CA"
"6915","06073018805",0.1944,0.2776,0.0542,0.3933,0.2144,2020,"CA"
"6916","06073018903",0.709,0.571,0.4963,0.9013,0.7687,2020,"CA"
"6917","06073018904",0.7319,0.7981,0.5213,0.858,0.814,2020,"CA"
"6918","06073018905",0.8441,0.7715,0.6185,0.885,0.8786,2020,"CA"
"6919","06073018906",0.743,0.6868,0.5213,0.8817,0.8014,2020,"CA"
"6920","06073019001",0.3923,0.3532,0.1019,0.2141,0.2707,2020,"CA"
"6921","06073019002",0.4182,0.2862,0.2552,0.6922,0.4465,2020,"CA"
"6922","06073019103",0.2151,0.2808,0.246,0.2388,0.198,2020,"CA"
"6923","06073019105",0.3405,0.2644,0.2219,0.4818,0.3322,2020,"CA"
"6924","06073019107",0.502,0.461,0.259,0.3497,0.4208,2020,"CA"
"6925","06073019108",0.727,0.6091,0.6502,0.4196,0.6466,2020,"CA"
"6926","06073019109",0.4386,0.1048,0.365,0.4747,0.3362,2020,"CA"
"6927","06073019110",0.5314,0.5454,0.4138,0.6726,0.5802,2020,"CA"
"6928","06073019111",0.5725,0.3964,0.4196,0.5599,0.5319,2020,"CA"
"6929","06073019203",0.3778,0.2153,0.3067,0.6914,0.412,2020,"CA"
"6930","06073019205",0.6378,0.9162,0.6102,0.984,0.8937,2020,"CA"
"6931","06073019206",0.6338,0.3919,0.7051,0.9779,0.7749,2020,"CA"
"6932","06073019208",0.4538,0.3305,0.0587,0.5933,0.4172,2020,"CA"
"6933","06073019209",0.2263,0.3423,0.0928,0.1513,0.1597,2020,"CA"
"6934","06073019210",0.6671,0.1237,0.3904,0.7472,0.557,2020,"CA"
"6935","06073019301",0.195,0.3512,0.3503,0.0887,0.1428,2020,"CA"
"6936","06073019303",0.4839,0.2935,0.3726,0.7159,0.502,2020,"CA"
"6937","06073019304",0.1442,0.447,0.1939,0.1185,0.1362,2020,"CA"
"6938","06073019305",0.5075,0.6164,0.4372,0.2901,0.4641,2020,"CA"
"6939","06073019403",0.5566,0.1496,0.4445,0.7164,0.5022,2020,"CA"
"6940","06073019404",0.6707,0.5873,0.7523,0.4564,0.6368,2020,"CA"
"6941","06073019405",0.5054,0.3955,0.5441,0.4124,0.4673,2020,"CA"
"6942","06073019406",0.5388,0.326,0.4917,0.9361,0.6489,2020,"CA"
"6943","06073019501",0.8987,0.7138,0.8062,0.8942,0.9154,2020,"CA"
"6944","06073019502",0.8892,0.5263,0.7728,0.6705,0.7916,2020,"CA"
"6945","06073019503",0.7562,0.4047,0.5895,0.9602,0.8024,2020,"CA"
"6946","06073019601",0.5215,0.1079,0.4311,0.7685,0.4826,2020,"CA"
"6947","06073019602",0.6716,0.7833,0.4232,0.9835,0.8519,2020,"CA"
"6948","06073019701",0.5387,0.3173,0.4326,0.8391,0.5903,2020,"CA"
"6949","06073019702",0.4714,0.2004,0.2333,0.1064,0.226,2020,"CA"
"6950","06073019803",0.4547,0.6814,0.2086,0.5824,0.5171,2020,"CA"
"6951","06073019804",0.0577,0.2154,0.1782,0.1026,0.055,2020,"CA"
"6952","06073019805",0.7303,0.7517,0.3585,0.9725,0.8479,2020,"CA"
"6953","06073019808",0.0644,0.608,0.0577,0.1801,0.1447,2020,"CA"
"6954","06073019809",0.2443,0.3188,0.205,0.3394,0.2529,2020,"CA"
"6955","06073019810",0.6701,0.5624,0.1702,0.3535,0.5214,2020,"CA"
"6956","06073019811",0.1388,0.7934,0.3558,0.6709,0.4369,2020,"CA"
"6957","06073019902",0.3936,0.7455,0.5025,0.4695,0.5056,2020,"CA"
"6958","06073019903",0.5516,0.2977,0.3492,0.7296,0.5385,2020,"CA"
"6959","06073019904",0.3233,0.225,0.1974,0.3547,0.2699,2020,"CA"
"6960","06073019905",0.4625,0.439,0.365,0.9055,0.6107,2020,"CA"
"6961","06073020015",0.1233,0.1097,0.0239,0.2105,0.0768,2020,"CA"
"6962","06073020017",0.5854,0.5174,0.4025,0.9564,0.7126,2020,"CA"
"6963","06073020019",0.5487,0.4814,0.3483,0.6372,0.5537,2020,"CA"
"6964","06073020021",0.5913,0.7793,0.652,0.4207,0.6205,2020,"CA"
"6965","06073020023",0.2222,0.6829,0.3615,0.3324,0.3415,2020,"CA"
"6966","06073020024",0.552,0.6383,0.3802,0.9604,0.7233,2020,"CA"
"6967","06073020025",0.5798,0.6881,0.3837,0.488,0.5761,2020,"CA"
"6968","06073020026",0.1203,0.4537,0.1452,0.4644,0.2528,2020,"CA"
"6969","06073020028",0.8221,0.7415,0.9401,0.6742,0.8295,2020,"CA"
"6970","06073020029",0.735,0.6508,0.5341,0.9923,0.8827,2020,"CA"
"6971","06073020030",0.4117,0.3341,0.2752,0.2454,0.3111,2020,"CA"
"6972","06073020031",0.1908,0.3638,0.1333,0.1423,0.1483,2020,"CA"
"6973","06073020032",0.2396,0.1442,0.0717,0.0593,0.0721,2020,"CA"
"6974","06073020033",0.3917,0.2683,0.1953,0.1416,0.2238,2020,"CA"
"6975","06073020034",0.0859,0.5588,0.0236,0.0188,0.0521,2020,"CA"
"6976","06073020035",0.0719,0.3928,0.0384,0.0629,0.0598,2020,"CA"
"6977","06073020036",0.8242,0.5376,0.7192,0.6338,0.748,2020,"CA"
"6978","06073020037",0.8781,0.3224,0.6601,0.7662,0.7596,2020,"CA"
"6979","06073020038",0.2532,0.6663,0.4707,0.1172,0.2726,2020,"CA"
"6980","06073020039",0.3966,0.0594,0.5274,0.009,0.0718,2020,"CA"
"6981","06073020040",0.2496,0.2824,0.0847,0.5459,0.297,2020,"CA"
"6982","06073020041",0.5178,0.337,0.718,0.3407,0.4577,2020,"CA"
"6983","06073020042",0.1227,0.8026,0.3075,0.2215,0.2771,2020,"CA"
"6984","06073020043",0.0128,0.3686,0.1737,0.2014,0.0846,2020,"CA"
"6985","06073020044",0.139,0.368,0.2219,0,0.0373,2020,"CA"
"6986","06073020105",0.3807,0.4927,0.4406,0.6544,0.4892,2020,"CA"
"6987","06073020106",0.7989,0.3041,0.5324,0.4372,0.6037,2020,"CA"
"6988","06073020107",0.3625,0.1247,0.4606,0.4435,0.3154,2020,"CA"
"6989","06073020108",0.8094,0.621,0.7272,0.5697,0.7391,2020,"CA"
"6990","06073020109",0.7118,0.3409,0.6025,0.3254,0.5394,2020,"CA"
"6991","06073020110",0.1647,0.2249,0.3699,0.2733,0.1841,2020,"CA"
"6992","06073020111",0.3792,0.2393,0.3101,0.2719,0.2862,2020,"CA"
"6993","06073020202",0.8831,0.7814,0.8062,0.8839,0.917,2020,"CA"
"6994","06073020206",0.7679,0.8971,0.7087,0.8372,0.8714,2020,"CA"
"6995","06073020207",0.966,0.977,0.7999,0.9837,0.9967,2020,"CA"
"6996","06073020208",0.679,0.9718,0.671,0.0797,0.603,2020,"CA"
"6997","06073020209",0.8026,0.9447,0.5513,0.8409,0.8872,2020,"CA"
"6998","06073020210",0.7341,0.5128,0.5607,0.5667,0.6617,2020,"CA"
"6999","06073020211",0.9229,0.9228,0.545,0.9925,0.9822,2020,"CA"
"7000","06073020213",0.9817,0.7691,0.8131,0.779,0.9303,2020,"CA"
"7001","06073020214",0.9916,0.9001,0.7015,0.9567,0.9856,2020,"CA"
"7002","06073020304",0.1993,0.3153,0.2261,0.1937,0.1751,2020,"CA"
"7003","06073020305",0.3948,0.4866,0.3413,0.7871,0.5278,2020,"CA"
"7004","06073020308",0.7113,0.8405,0.3075,0.9928,0.8921,2020,"CA"
"7005","06073020309",0.4262,0.2206,0.3699,0.8417,0.5026,2020,"CA"
"7006","06073020310",0.407,0.0539,0.3847,0.6003,0.3231,2020,"CA"
"7007","06073020311",0.3067,0.2385,0.1835,0.4675,0.3004,2020,"CA"
"7008","06073020312",0.3644,0.5046,0.3163,0.7735,0.5072,2020,"CA"
"7009","06073020313",0.6834,0.779,0.2768,0.9904,0.8544,2020,"CA"
"7010","06073020401",0.1342,0.1301,0.0327,0.0685,0.0423,2020,"CA"
"7011","06073020403",0.3996,0.3704,0.3217,0.6058,0.4423,2020,"CA"
"7012","06073020404",0.3622,0.3301,0.4118,0.8431,0.5062,2020,"CA"
"7013","06073020405",0.0893,0.1508,0.1295,0.2488,0.0965,2020,"CA"
"7014","06073020500",0.766,0.8469,0.5881,0.9727,0.9122,2020,"CA"
"7015","06073020601",0.7508,0.486,0.7312,0.5176,0.6705,2020,"CA"
"7016","06073020602",0.769,0.6891,0.4629,0.8221,0.7814,2020,"CA"
"7017","06073020705",0.2575,0.1477,0.3789,0.2297,0.1921,2020,"CA"
"7018","06073020706",0.3305,0.1663,0.1574,0.5617,0.3164,2020,"CA"
"7019","06073020707",0.7347,0.7961,0.5513,0.5328,0.7109,2020,"CA"
"7020","06073020708",0.4067,0.6262,0.3217,0.7445,0.5481,2020,"CA"
"7021","06073020710",0.3127,0.3981,0.2917,0.1009,0.2057,2020,"CA"
"7022","06073020711",0.1496,0.487,0.363,0.4029,0.2865,2020,"CA"
"7023","06073020712",0.5204,0.1208,0.2477,0.1325,0.2379,2020,"CA"
"7024","06073020801",0.2487,0.1421,0.1751,0.4135,0.222,2020,"CA"
"7025","06073020805",0.5391,0.1613,0.2586,0.5704,0.43,2020,"CA"
"7026","06073020806",0.5249,0.6726,0.3043,0.7378,0.6111,2020,"CA"
"7027","06073020807",0.4406,0.0856,0.0331,0.4184,0.2673,2020,"CA"
"7028","06073020810",0.0736,0.0663,0.0341,0.0237,0.0052,2020,"CA"
"7029","06073020811",0.0458,0.1609,0.132,0.1494,0.0541,2020,"CA"
"7030","06073020812",0.5991,0.9922,0.4361,0.5138,0.729,2020,"CA"
"7031","06073020813",0.4445,0.1948,0.4151,0.6669,0.4475,2020,"CA"
"7032","06073020902",0.3598,0.2937,0.1608,0.8044,0.4478,2020,"CA"
"7033","06073020903",0.5636,0.3892,0.19,0.7889,0.5692,2020,"CA"
"7034","06073020904",0.2168,0.2257,0.0341,0.1974,0.1412,2020,"CA"
"7035","06073021001",0.6204,0.2612,0.0261,0.3446,0.4011,2020,"CA"
"7036","06073021002",0.1443,0.0348,0.1682,0.4617,0.1111,2020,"CA"
"7037","06073021101",0.5795,0.9487,0.2836,0.7384,0.7151,2020,"CA"
"7038","06073021102",0.7905,0.3285,0.3186,0.545,0.6109,2020,"CA"
"7039","06073021202",0.3222,0.4195,0.1116,0.5733,0.3786,2020,"CA"
"7040","06073021204",0.226,0.1088,0.0214,0.1771,0.1026,2020,"CA"
"7041","06073021205",0.5198,0.6753,0.1674,0.8987,0.6576,2020,"CA"
"7042","06073021206",0.0958,0.4941,0.0218,0.1139,0.1037,2020,"CA"
"7043","06073021302",0.6331,0.597,0.4232,0.6729,0.6423,2020,"CA"
"7044","06073021304",0.0886,0.2131,0.1233,0.2329,0.1072,2020,"CA"
"7045","06073021305",0.1374,0.2729,0.0488,0.2692,0.1438,2020,"CA"
"7046","06073021306",0.2166,0.4222,0.5736,0.1169,0.21,2020,"CA"
"7047","06073021401",0.3006,0.2371,0.3437,0.358,0.2834,2020,"CA"
"7048","06073021402",0.3209,0.2968,0.2323,0.133,0.1977,2020,"CA"
"7049","06073021501",0.0082,0.0623,0.365,0.0264,0.0034,2020,"CA"
"7050","06073021502",0.3551,0.4956,0.3738,0.24,0.3327,2020,"CA"
"7051","06073021600",0.3631,0.0738,0.2552,0.5276,0.2835,2020,"CA"
"7052","06073021800",0.0262,0.1417,0.0587,0.2,0.0488,2020,"CA"
"7053","06073021900",0.8651,0.0889,0.5643,0.9139,0.7231,2020,"CA"
"7054","06073022000",0.6718,0.8479,0.7716,0.9236,0.8574,2020,"CA"
"7055","06073022101",0.315,0.0924,0.1305,0.3705,0.2058,2020,"CA"
"7056","06073022102",0.6259,0.8532,0.3641,0.2826,0.5779,2020,"CA"
"7057","06073990100",NA,NA,NA,NA,NA,2020,"CA"
"7058","06075010101",0.6157,0.6137,0.4311,0.9228,0.7333,2020,"CA"
"7059","06075010102",0.5683,0.9306,0.5985,0.5259,0.6818,2020,"CA"
"7060","06075010201",0.0108,0.029,0.0417,0.365,0.0257,2020,"CA"
"7061","06075010202",0.0032,0.0482,0.0955,0.5848,0.0657,2020,"CA"
"7062","06075010300",0.1075,0.4099,0.2204,0.3584,0.2098,2020,"CA"
"7063","06075010401",0.2744,0.0996,0.3226,0.5627,0.2792,2020,"CA"
"7064","06075010402",0.1558,0.0244,0.2012,0.7977,0.1926,2020,"CA"
"7065","06075010500",0.3193,0.2547,0.3226,0.5795,0.3637,2020,"CA"
"7066","06075010600",0.7513,0.6011,0.5341,0.6499,0.7054,2020,"CA"
"7067","06075010701",0.8467,0.8198,0.9381,0.9529,0.9464,2020,"CA"
"7068","06075010702",0.7013,0.6826,0.6007,0.5545,0.6813,2020,"CA"
"7069","06075010800",0.3268,0.2867,0.3926,0.4586,0.3454,2020,"CA"
"7070","06075010901",0.0198,0.0215,0.2036,0.4028,0.0344,2020,"CA"
"7071","06075010902",0.1281,0.1039,0.2012,0.6191,0.2064,2020,"CA"
"7072","06075011001",0.3059,0.0945,0.3511,0.479,0.2681,2020,"CA"
"7073","06075011002",0.3946,0.048,0.3336,0.3532,0.2247,2020,"CA"
"7074","06075011101",0.2584,0.0979,0.3503,0.3615,0.2085,2020,"CA"
"7075","06075011102",0.5101,0.3761,0.4326,0.8468,0.5978,2020,"CA"
"7076","06075011200",0.2895,0.0682,0.2602,0.7539,0.3153,2020,"CA"
"7077","06075011300",0.6633,0.7333,0.7087,0.8876,0.7989,2020,"CA"
"7078","06075011700",0.5597,0.8619,0.4941,0.9816,0.8279,2020,"CA"
"7079","06075011800",0.6389,0.5631,0.8336,0.9586,0.8075,2020,"CA"
"7080","06075011901",0.2345,0.023,0.3368,0.8968,0.2912,2020,"CA"
"7081","06075011902",0.4294,0.241,0.3194,0.71,0.4537,2020,"CA"
"7082","06075012001",0.4316,0.074,0.4098,0.9298,0.4896,2020,"CA"
"7083","06075012002",0.6529,0.067,0.5171,0.9672,0.6388,2020,"CA"
"7084","06075012100",0.4271,0.0164,0.3812,0.932,0.3917,2020,"CA"
"7085","06075012202",0.7578,0.4649,0.4904,0.9539,0.7982,2020,"CA"
"7086","06075012203",0.8633,0.8893,0.4025,0.7188,0.8388,2020,"CA"
"7087","06075012204",0.4835,0.1231,0.3713,0.6742,0.4341,2020,"CA"
"7088","06075012301",0.9037,0.6913,0.5562,0.9437,0.9091,2020,"CA"
"7089","06075012302",0.705,0.1844,0.3847,0.8586,0.6433,2020,"CA"
"7090","06075012403",0.7563,0.5171,0.6781,0.9239,0.8131,2020,"CA"
"7091","06075012404",0.7149,0.3335,0.5607,0.9662,0.7693,2020,"CA"
"7092","06075012405",0.4303,0.0323,0.5199,0.953,0.4669,2020,"CA"
"7093","06075012406",0.6664,0.7497,0.5051,0.8954,0.7837,2020,"CA"
"7094","06075012502",0.8409,0.762,0.712,0.971,0.9287,2020,"CA"
"7095","06075012503",0.8596,0.6481,0.6341,0.979,0.9194,2020,"CA"
"7096","06075012504",0.5711,0.8936,0.6152,0.9352,0.8129,2020,"CA"
"7097","06075012601",0.0072,0.0128,0.1073,0.4187,0.0169,2020,"CA"
"7098","06075012602",0.1499,0.0347,0.0803,0.5512,0.1251,2020,"CA"
"7099","06075012700",0.0501,0.0237,0.066,0.3021,0.0296,2020,"CA"
"7100","06075012801",0.0936,0.4444,0.0921,0.3596,0.1948,2020,"CA"
"7101","06075012802",0.0347,0.0225,0.0587,0.6141,0.0663,2020,"CA"
"7102","06075012901",0.0137,0.0115,0.1084,0.6448,0.0434,2020,"CA"
"7103","06075012902",0.0022,0.024,0.0987,0.8008,0.0754,2020,"CA"
"7104","06075013001",0.018,0.0391,0.0148,0.5454,0.0619,2020,"CA"
"7105","06075013002",0.0087,0.0067,0.074,0.5789,0.0225,2020,"CA"
"7106","06075013101",0.052,0.0131,0.1646,0.8584,0.1237,2020,"CA"
"7107","06075013102",0.0492,0.0534,0.2113,0.854,0.2033,2020,"CA"
"7108","06075013200",0.0364,0.0341,0.1803,0.5611,0.084,2020,"CA"
"7109","06075013300",0.1439,0.6672,0.1073,0.7919,0.4137,2020,"CA"
"7110","06075013401",0.0054,0.034,0.3503,0.8548,0.1455,2020,"CA"
"7111","06075013402",0.0186,0.0265,0.0513,0.2276,0.0131,2020,"CA"
"7112","06075013500",0.0699,0.0558,0.1431,0.7528,0.1718,2020,"CA"
"7113","06075015100",0.0587,0.2743,0.3503,0.8022,0.3062,2020,"CA"
"7114","06075015201",0.4596,0.5902,0.205,0.6612,0.5215,2020,"CA"
"7115","06075015202",0.3862,0.1817,0.3802,0.8767,0.4883,2020,"CA"
"7116","06075015300",0.0874,0.0968,0.2881,0.8138,0.2566,2020,"CA"
"7117","06075015401",0.3013,0.046,0.299,0.6242,0.2606,2020,"CA"
"7118","06075015402",0.0163,0.0109,0.1737,0.3383,0.0141,2020,"CA"
"7119","06075015500",0.2845,0.7149,0.4412,0.8446,0.5681,2020,"CA"
"7120","06075015600",0.2331,0.3306,0.4972,0.5199,0.3438,2020,"CA"
"7121","06075015701",0.4353,0.0155,0.4264,0.8713,0.3632,2020,"CA"
"7122","06075015702",0.0922,0.0108,0.3149,0.6891,0.1033,2020,"CA"
"7123","06075015801",0.2585,0.7152,0.4507,0.8154,0.5422,2020,"CA"
"7124","06075015802",0.1428,0.0107,0.253,0.8313,0.1634,2020,"CA"
"7125","06075015900",0.4201,0.4347,0.6249,0.9911,0.7031,2020,"CA"
"7126","06075016000",0.4088,0.3547,0.4533,0.5254,0.4325,2020,"CA"
"7127","06075016101",0.5814,0.8982,0.5298,0.5986,0.687,2020,"CA"
"7128","06075016102",0.6542,0.9719,0.7606,0.8235,0.8598,2020,"CA"
"7129","06075016200",0.1254,0.0445,0.313,0.826,0.2405,2020,"CA"
"7130","06075016300",0.2117,0.047,0.2926,0.9784,0.3891,2020,"CA"
"7131","06075016400",0.0594,0.0134,0.1761,0.809,0.114,2020,"CA"
"7132","06075016500",0.2246,0.0328,0.1608,0.8568,0.2685,2020,"CA"
"7133","06075016601",0.0788,0.0358,0.1282,0.6334,0.1205,2020,"CA"
"7134","06075016602",0.0286,0.0019,0.1172,0.5607,0.0188,2020,"CA"
"7135","06075016700",0.0429,0.0145,0.1608,0.6635,0.0713,2020,"CA"
"7136","06075016801",0.2309,0.0172,0.2863,0.4309,0.1146,2020,"CA"
"7137","06075016802",0.3531,0.1463,0.4037,0.8293,0.4437,2020,"CA"
"7138","06075016900",0.3316,0.0312,0.1782,0.6522,0.2422,2020,"CA"
"7139","06075017000",0.0348,0.0228,0.1073,0.2728,0.023,2020,"CA"
"7140","06075017101",0.0281,0.0135,0.0773,0.6351,0.0523,2020,"CA"
"7141","06075017102",0.0923,0.0221,0.1646,0.6146,0.1004,2020,"CA"
"7142","06075017602",0.5028,0.2736,0.6341,0.933,0.6378,2020,"CA"
"7143","06075017603",0.337,0.3433,0.5917,0.9248,0.5663,2020,"CA"
"7144","06075017604",0.4382,0.0241,0.6064,0.6137,0.3204,2020,"CA"
"7145","06075017700",0.1493,0.0198,0.4998,0.8434,0.2309,2020,"CA"
"7146","06075017801",0.608,0.7574,0.6565,0.7344,0.7086,2020,"CA"
"7147","06075017803",0.4675,0.3361,0.5409,0.9491,0.6341,2020,"CA"
"7148","06075017804",0.4276,0.0756,0.5586,0.9372,0.5126,2020,"CA"
"7149","06075017903",0.8653,0.4687,0.5497,0.7847,0.7787,2020,"CA"
"7150","06075018000",0.3775,0.0436,0.4878,0.9692,0.4727,2020,"CA"
"7151","06075020101",0.3494,0.3503,0.5087,0.9968,0.6631,2020,"CA"
"7152","06075020102",0.6149,0.2567,0.4383,0.8178,0.6077,2020,"CA"
"7153","06075020201",0.2712,0.1269,0.4372,0.9176,0.4444,2020,"CA"
"7154","06075020202",0.2707,0.4157,0.3368,0.855,0.4813,2020,"CA"
"7155","06075020300",0.0774,0.0224,0.1774,0.6763,0.1088,2020,"CA"
"7156","06075020401",0.0525,0.0209,0.1411,0.2262,0.0213,2020,"CA"
"7157","06075020402",0.0539,0.0769,0.2344,0.6978,0.1717,2020,"CA"
"7158","06075020500",0.0664,0.0369,0.0611,0.6265,0.1074,2020,"CA"
"7159","06075020601",0.0973,0.0399,0.1501,0.7185,0.1598,2020,"CA"
"7160","06075020602",0.1377,0.1328,0.1084,0.4555,0.1659,2020,"CA"
"7161","06075020701",0.3009,0.0204,0.303,0.7645,0.2515,2020,"CA"
"7162","06075020702",0.0679,0.0681,0.3186,0.6568,0.174,2020,"CA"
"7163","06075020801",0.3439,0.1363,0.5324,0.8919,0.4814,2020,"CA"
"7164","06075020802",0.3773,0.0088,0.4616,0.5102,0.1885,2020,"CA"
"7165","06075020900",0.4607,0.5653,0.4822,0.9913,0.7326,2020,"CA"
"7166","06075021000",0.1114,0.0354,0.2157,0.968,0.2894,2020,"CA"
"7167","06075021100",0.0311,0.0272,0.1595,0.4748,0.0553,2020,"CA"
"7168","06075021200",0.1053,0.0667,0.1646,0.4942,0.1313,2020,"CA"
"7169","06075021300",0.0387,0.0199,0.1912,0.1588,0.0098,2020,"CA"
"7170","06075021400",0.1162,0.105,0.1646,0.2391,0.0911,2020,"CA"
"7171","06075021500",0.1007,0.0122,0.246,0.5506,0.0744,2020,"CA"
"7172","06075021600",0.0077,0.1531,0.298,0.3166,0.078,2020,"CA"
"7173","06075021700",0.0698,0.4931,0.303,0.236,0.176,2020,"CA"
"7174","06075021800",0.0642,0.0262,0.2351,0.4861,0.0752,2020,"CA"
"7175","06075022600",0.0033,0.0037,0.3001,0.6819,0.0316,2020,"CA"
"7176","06075022702",0.054,0.0229,0.2309,0.6045,0.0882,2020,"CA"
"7177","06075022704",0.0578,0.0273,0.2651,0.1945,0.029,2020,"CA"
"7178","06075022801",0.3602,0.3219,0.4822,0.9068,0.5472,2020,"CA"
"7179","06075022802",0.3488,0.6432,0.4783,0.8912,0.6096,2020,"CA"
"7180","06075022803",0.5556,0.2932,0.5736,0.8752,0.628,2020,"CA"
"7181","06075022901",0.644,0.4888,0.5586,0.788,0.6781,2020,"CA"
"7182","06075022902",0.3801,0.3424,0.4683,0.6622,0.4602,2020,"CA"
"7183","06075022903",0.2209,0.0972,0.4106,0.4088,0.2127,2020,"CA"
"7184","06075023001",0.7996,0.5303,0.8131,0.6216,0.7401,2020,"CA"
"7185","06075023003",0.518,0.4209,0.8204,0.2981,0.4749,2020,"CA"
"7186","06075023102",0.7206,0.9675,0.91,0.492,0.8077,2020,"CA"
"7187","06075023103",0.9046,0.7222,0.9691,0.5165,0.8251,2020,"CA"
"7188","06075023200",0.4378,0.7758,0.8368,0.5296,0.6021,2020,"CA"
"7189","06075023300",0.6714,0.973,0.8833,0.6829,0.8395,2020,"CA"
"7190","06075023400",0.6175,0.9909,0.8336,0.6293,0.8193,2020,"CA"
"7191","06075025100",0.182,0.0764,0.3641,0.4697,0.1924,2020,"CA"
"7192","06075025200",0.1315,0.0509,0.3091,0.4171,0.1264,2020,"CA"
"7193","06075025300",0.1276,0.0256,0.4138,0.7478,0.1867,2020,"CA"
"7194","06075025401",0.1569,0.1351,0.3566,0.8036,0.3207,2020,"CA"
"7195","06075025402",0.4209,0.4452,0.5985,0.4401,0.4547,2020,"CA"
"7196","06075025403",0.4112,0.4306,0.6531,0.5283,0.4784,2020,"CA"
"7197","06075025501",0.2372,0.5467,0.655,0.6472,0.4626,2020,"CA"
"7198","06075025502",0.3029,0.6978,0.6541,0.7291,0.552,2020,"CA"
"7199","06075025600",0.4963,0.3856,0.7888,0.5241,0.5289,2020,"CA"
"7200","06075025701",0.4502,0.3174,0.8436,0.4593,0.4733,2020,"CA"
"7201","06075025702",0.4709,0.7249,0.8131,0.7858,0.6773,2020,"CA"
"7202","06075025800",0.593,0.3906,0.7716,0.726,0.6373,2020,"CA"
"7203","06075025900",0.2657,0.5206,0.643,0.6923,0.4787,2020,"CA"
"7204","06075026001",0.5447,0.4247,0.8112,0.4604,0.542,2020,"CA"
"7205","06075026002",0.1761,0.8563,0.6341,0.8316,0.5748,2020,"CA"
"7206","06075026003",0.3002,0.525,0.7472,0.4506,0.437,2020,"CA"
"7207","06075026004",0.4163,0.7253,0.7358,0.3553,0.5054,2020,"CA"
"7208","06075026100",0.5004,0.2922,0.878,0.397,0.4761,2020,"CA"
"7209","06075026201",0.3023,0.5483,0.9229,0.6959,0.5426,2020,"CA"
"7210","06075026202",0.4466,0.7637,0.8796,0.6421,0.6405,2020,"CA"
"7211","06075026301",0.6412,0.8764,0.7906,0.7289,0.7775,2020,"CA"
"7212","06075026302",0.5416,0.5763,0.8232,0.784,0.676,2020,"CA"
"7213","06075026303",0.384,0.6199,0.7959,0.6214,0.559,2020,"CA"
"7214","06075026401",0.5609,0.9558,0.8904,0.6235,0.7555,2020,"CA"
"7215","06075026402",0.333,0.1563,0.6934,0.3305,0.3096,2020,"CA"
"7216","06075026403",0.6265,0.6612,0.886,0.8947,0.7892,2020,"CA"
"7217","06075026404",0.5242,0.5953,0.9269,0.3885,0.5661,2020,"CA"
"7218","06075030101",0.1156,0.0195,0.3699,0.6998,0.1449,2020,"CA"
"7219","06075030102",0.0957,0.0362,0.2294,0.7412,0.1687,2020,"CA"
"7220","06075030201",0.3133,0.4846,0.4326,0.8425,0.5246,2020,"CA"
"7221","06075030202",0.1033,0.0813,0.3463,0.9483,0.3317,2020,"CA"
"7222","06075030301",0.0852,0.085,0.4361,0.3758,0.1311,2020,"CA"
"7223","06075030302",0.1897,0.1497,0.4721,0.088,0.1095,2020,"CA"
"7224","06075030400",0.0979,0.2573,0.4583,0.1164,0.1062,2020,"CA"
"7225","06075030500",0.2936,0.5112,0.4699,0.8272,0.5189,2020,"CA"
"7226","06075030600",0.1321,0.2022,0.3296,0.2609,0.1557,2020,"CA"
"7227","06075030700",0.0479,0.3434,0.345,0.1022,0.082,2020,"CA"
"7228","06075030800",0.0227,0.2302,0.225,0.5018,0.153,2020,"CA"
"7229","06075030900",0.0494,0.4316,0.4598,0.2941,0.1881,2020,"CA"
"7230","06075031000",0.081,0.3628,0.4533,0.4054,0.2295,2020,"CA"
"7231","06075031100",0.0738,0.1228,0.4478,0.3213,0.1309,2020,"CA"
"7232","06075031201",0.4065,0.5197,0.7674,0.7999,0.604,2020,"CA"
"7233","06075031202",0.3449,0.465,0.91,0.607,0.5148,2020,"CA"
"7234","06075031301",0.3751,0.5243,0.6282,0.2666,0.3947,2020,"CA"
"7235","06075031302",0.4014,0.3982,0.7594,0.4837,0.4678,2020,"CA"
"7236","06075031401",0.4893,0.9409,0.8272,0.6539,0.7117,2020,"CA"
